source_requirement_id,relation_type,target_requirement_id,reason,primary_source_file,primary_source_line,primary_source_format,all_source_files,source_occurrence_count
REQ-SYNC-002,DATA,REQ-PROGRESS-002,,requirements_data_dependency_integrated_v0_1.md,155,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-002,DATA,REQ-SYNC-001,,requirements_data_dependency_integrated_v0_1.md,153,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-002,VALIDATION,REQ-SYNC-008,,requirements_data_dependency_integrated_v0_1.md,156,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-003,DATA,REQ-EVENT-003,複数端末から更新された回答を失わないため、回答を個別のイベントとして管理できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,54,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-003,VALIDATION,REQ-EVENT-006,同時または近接した更新を上書きで失わないため、回答イベントを変更されない事実データとして扱う必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,56,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-003,VALIDATION,REQ-PERSISTENCE-004,端末側の再送や保存再試行によって同一回答を重複登録しないため、保存処理の重複防止が必要である。,requirements_final_group_f4_dependency_integrated_v0_1.md,58,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-004,DATA,REQ-PROGRESS-006,周回状態の古い更新による上書きを防ぐには、目的別問題集固有の周回状態を管理できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,62,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-004,REFERENCE,REQ-EVENT-001,複数端末間で学習セッションの更新を比較するには、対象セッションを一意に識別できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,60,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-004,VALIDATION,REQ-PERSISTENCE-005,競合処理の途中で一部だけが確定することを防ぐには、関連データを不整合なく保存できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,64,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-005,DATA,REQ-EVENT-003,通信不能中の回答を失わないため、回答を保存対象となるイベントとして保持できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,66,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-005,PRESENTATION,REQ-SAVE-STATUS-002,未送信の回答が残っている場合に必要な対応を示すには、保存失敗または未送信状態を表示できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,70,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-005,VALIDATION,REQ-PERSISTENCE-004,通信回復後の再送によって回答を重複登録しないため、再試行しても同一事実を重複保存しない必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,68,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-006,DATA,REQ-EVENT-006,,requirements_data_dependency_integrated_v0_1.md,159,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-006,FUNCTION,REQ-SYNC-002,,requirements_data_dependency_integrated_v0_1.md,157,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-006,VALIDATION,REQ-PERSISTENCE-004,,requirements_data_dependency_integrated_v0_1.md,158,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-007,DATA,REQ-PERSISTENCE-002,,requirements_data_dependency_integrated_v0_1.md,160,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-007,PRESENTATION,REQ-PERSISTENCE-007,,requirements_data_dependency_integrated_v0_1.md,162,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-007,PRESENTATION,REQ-SAVE-STATUS-002,,requirements_data_dependency_integrated_v0_1.md,161,TABLE,requirements_data_dependency_integrated_v0_1.md;requirements_data_dependency_integrated_v0_2.md;requirements_remaining_data_dependency_integrated_v0_1.md,3
REQ-SYNC-008,REFERENCE,REQ-ID-004,複数利用者の履歴や設定を混在させないため、主要な管理対象を一意に識別できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,72,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-008,STRUCTURE,REQ-BACKUP-006,同期や復元時に対象利用者を区別するには、利用者または学習者の識別情報を管理できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,76,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-SYNC-008,VALIDATION,REQ-INTEGRITY-002,異なる利用者間での無効な参照やデータ混在を検出するには、参照整合性を検証できる必要がある。,requirements_final_group_f4_dependency_integrated_v0_1.md,74,ARROW,requirements_final_group_f4_dependency_integrated_v0_1.md,1
REQ-TABLE-001,STRUCTURE,REQ-VISUAL-003,表を構造化された表示資料として管理するには、表示資料の種類として表を扱える必要がある。,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,56,TABLE,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,1
REQ-TABLE-002,STRUCTURE,REQ-TABLE-001,列見出し、行データ、単位などを管理するには、表が構造化データとして定義されている必要がある。,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,57,TABLE,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,1
REQ-TABLE-003,PRESENTATION,REQ-VISUAL-006,画面表示と印刷出力の双方で表を利用するには、画面用と印刷用のサイズ・配置を別々に設定できる必要がある。,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,59,TABLE,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,1
REQ-TABLE-003,STRUCTURE,REQ-TABLE-001,同じ表を画面表示と印刷出力で利用するには、表を画像ではなく構造化データとして管理する必要がある。,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,58,TABLE,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,1
REQ-TABLE-004,DATA,REQ-TABLE-001,表データをグラフ生成や分析へ再利用するには、表が列・行・単位を持つ構造化データである必要がある。,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,60,TABLE,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,1
REQ-TABLE-004,STRUCTURE,REQ-TABLE-002,表データを再利用するには、列見出しと行データの意味が明示されている必要がある。,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,61,TABLE,requirements_visual_print_file_output_e2_dependency_integrated_v0_1.md,1
REQ-TAG-001,STRUCTURE,REQ-CATALOG-DIMENSION-003,問題へ複数の内容領域を設定するには、1つの問題へ複数の学習内容を関連付けられる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,80,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-001,STRUCTURE,REQ-CONTENT-003,内容領域の分類を問題へ設定するには、学習内容の分類と問題を別概念として管理する必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,81,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-002,STRUCTURE,REQ-CATALOG-DIMENSION-002,問題形式を示す分類を設定するには、問題形式を学習内容および技能から分離して管理する必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,82,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-003,STRUCTURE,REQ-CATALOG-DIMENSION-001,必要な知識項目を問題へ関連付けるには、学習内容と解答に必要な技能を別々に管理できる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,83,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-003,STRUCTURE,REQ-CATALOG-DIMENSION-003,複数の知識項目を問題へ関連付けるには、1つの問題へ複数の学習内容を関連付けられる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,84,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-004,STRUCTURE,REQ-CATALOG-DIMENSION-001,解答に必要な技能を問題へ関連付けるには、学習内容と技能を別々に関連付けられる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,85,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-004,STRUCTURE,REQ-CATALOG-DIMENSION-003,複数の技能を問題へ関連付けるには、1つの問題へ複数の技能を関連付けられる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,86,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-005,CONCEPT,REQ-CONTENT-004,利用目的属性と目的別問題集への所属を分離するには、学習分類と利用目的による問題集合の役割が区別されている必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,127,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-005,CONCEPT,REQ-PURPOSE-001,定期テスト対策、弱点補強、復習などの利用目的を表現するには、学習目的を独立して管理できる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,128,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-005,STRUCTURE,REQ-QUESTION-001,利用目的を問題属性として設定するには、分類などのメタデータを問題本体から分離管理できる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,126,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TAG-006,STRUCTURE,REQ-QUESTION-001,問題へ難易度を設定するには、分類などの共通メタデータを問題本体から分離管理できる必要がある。,requirements_question_metadata_dependency_integrated_v0_1.md,87,TABLE,requirements_question_metadata_dependency_integrated_v0_1.md,1
REQ-TARGET-001,REFERENCE,REQ-QUESTION-001,問題へ具体的な習得対象を設定するには、問題が独立した管理対象として定義されている必要がある。,requirements_catalog_mapping_mastery_target_dependency_integrated_v0_1.md,77,TABLE,requirements_catalog_mapping_mastery_target_dependency_integrated_v0_1.md,1
REQ-TARGET-001,REFERENCE,REQ-TARGET-002,問題へ複数の習得対象を設定するには、習得対象が再利用可能な管理対象として識別されている必要がある。,requirements_catalog_mapping_mastery_target_dependency_integrated_v0_1.md,78,TABLE,requirements_catalog_mapping_mastery_target_dependency_integrated_v0_1.md,1
REQ-TARGET-002,CONCEPT,REQ-CONTENT-001,,requirements_foundation_dependency_integrated_v0_1.md,28,TABLE,requirements_foundation_dependency_integrated_v0_1.md;requirements_foundation_dependency_integrated_v0_2.md;requirements_foundation_dependency_integrated_v0_3.md,3
REQ-TARGET-002,CONCEPT,REQ-ID-003,,requirements_foundation_dependency_integrated_v0_1.md,29,TABLE,requirements_foundation_dependency_integrated_v0_1.md;requirements_foundation_dependency_integrated_v0_2.md;requirements_foundation_dependency_integrated_v0_3.md,3
REQ-TARGET-002,REFERENCE,REQ-ID-004,習得対象を問題IDや自由記述タグに依存しない再利用可能な管理対象として扱うには、主要な管理対象を一意に識別できる必要がある。,requirements_catalog_mapping_mastery_target_dependency_integrated_v0_1.md,54,TABLE,requirements_catalog_mapping_mastery_target_dependency_integrated_v0_1.md,1
